country,date,demand,type
AT,2025-01-08,382680.0,power
FI,2025-01-08,10324.4,power
FR,2025-01-08,115747.4,power
DE,2025-01-08,2039664.8,power
CZ,2025-01-08,15488.2,power
GR,2025-01-08,131872.0,power
HU,2025-01-08,219376.2,power
UK,2025-01-08,17217.0,power
LV,2025-01-08,16008.0,power
HR,2025-01-08,90888.8,power
LT,2025-01-08,12334.4,power
EE,2025-01-08,267.4,power
NL,2025-01-08,796989.0,power
BG,2025-01-08,14479.8,power
PL,2025-01-08,110392.0,power
LU,2025-01-08,2074.0,power
PT,2025-01-08,32464.6,power
SE,2025-01-08,26.6,power
ES,2025-01-08,765424.0,power
BE,2025-01-08,62667.0,power
SK,2025-01-08,22786.6,power
SI,2025-01-08,5865.8,power
DK,2025-01-08,13113.2,power
RO,2025-01-08,303556.0,power
EE,2025-01-09,270.0,power
SE,2025-01-09,27.6,power
FI,2025-01-09,81863.6,power
NL,2025-01-09,1086040.4,power
FR,2025-01-09,120327.0,power
ES,2025-01-09,765688.0,power
PT,2025-01-09,35340.2,power
RO,2025-01-09,288052.0,power
SI,2025-01-09,5390.8,power
GR,2025-01-09,131686.0,power
PL,2025-01-09,133353.6,power
HU,2025-01-09,240729.2,power
SK,2025-01-09,20836.4,power
LU,2025-01-09,2021.8,power
LV,2025-01-09,18904.0,power
LT,2025-01-09,13076.0,power
DE,2025-01-09,2152323.4,power
UK,2025-01-09,9416.0,power
DK,2025-01-09,22772.4,power
HR,2025-01-09,92346.4,power
BE,2025-01-09,61436.6,power
AT,2025-01-09,401948.0,power
CZ,2025-01-09,37803.0,power
BG,2025-01-09,14558.2,power
DK,2025-01-10,20202.2,power
FR,2025-01-10,238785.2,power
RO,2025-01-10,287890.0,power
DE,2025-01-10,1894480.8,power
PT,2025-01-10,35995.0,power
GR,2025-01-10,117726.0,power
NL,2025-01-10,1130031.4,power
CZ,2025-01-10,37937.4,power
HU,2025-01-10,230181.0,power
HR,2025-01-10,87234.4,power
BG,2025-01-10,14477.8,power
LU,2025-01-10,2152.0,power
LV,2025-01-10,14528.0,power
PL,2025-01-10,120990.4,power
SK,2025-01-10,21055.8,power
BE,2025-01-10,101117.2,power
LT,2025-01-10,11774.4,power
ES,2025-01-10,894000.0,power
EE,2025-01-10,280.0,power
FI,2025-01-10,73991.8,power
SE,2025-01-10,28.800000000000004,power
AT,2025-01-10,234241.6,power
SI,2025-01-10,6293.6,power
BG,2025-01-11,14570.0,power
LV,2025-01-11,11584.0,power
LU,2025-01-11,1849.4,power
SK,2025-01-11,9754.0,power
HU,2025-01-11,243600.2,power
EE,2025-01-11,218.4,power
HR,2025-01-11,91145.6,power
ES,2025-01-11,675000.0,power
NL,2025-01-11,940501.2,power
DK,2025-01-11,15123.8,power
SE,2025-01-11,32.2,power
GR,2025-01-11,111574.0,power
CZ,2025-01-11,15418.8,power
LT,2025-01-11,12352.8,power
FR,2025-01-11,144883.6,power
FI,2025-01-11,15010.8,power
RO,2025-01-11,297980.0,power
SI,2025-01-11,6544.8,power
AT,2025-01-11,190048.8,power
DE,2025-01-11,2076267.4,power
PL,2025-01-11,96789.6,power
PT,2025-01-11,42996.8,power
BE,2025-01-11,64854.0,power
SI,2025-01-12,5694.8,power
ES,2025-01-12,780256.0,power
PT,2025-01-12,37911.4,power
LU,2025-01-12,1693.6,power
AT,2025-01-12,302921.6,power
RO,2025-01-12,299634.0,power
NL,2025-01-12,871332.0,power
SE,2025-01-12,32.6,power
BE,2025-01-12,68194.8,power
SK,2025-01-12,9850.2,power
LT,2025-01-12,11754.2,power
PL,2025-01-12,101219.8,power
BG,2025-01-12,14602.0,power
GR,2025-01-12,113692.0,power
DK,2025-01-12,17345.2,power
EE,2025-01-12,243.6,power
